pref,city,name,addr,phone,note
山口県,山口市,鋳銭司子育て広場こいんず,山口市鋳銭司５６７５－１,,
山口県,山口市,阿東子育て広場 ままっこサロン,山口市阿東徳佐中３３８２,,
山口県,山陽小野田市,おいであそぼうのびのび広場,山陽小野田市大字郡３５１０,,
山口県,山陽小野田市,さくら保育園子育て支援センター『ほっぺくらぶ』,山陽小野田市赤崎２－１２－５,,
山口県,山陽小野田市,ねたろう保育園 スマイルひろば,山陽小野田市桜2－3－21,,
山口県,山陽小野田市,伸宏保育園元気子育て支援センター,山陽小野田市港町７－４３,,
山口県,山陽小野田市,元気子育て支援センターふれあい広場,山陽小野田市日の出２－５－２８,,
山口県,山陽小野田市,子育て支援センター 「はっぴぃ」,山陽小野田市旦西７３０１,,
山口県,山陽小野田市,子育て支援センターひよこルーム,山陽小野田市大字鴨庄１３２－１,,
山口県,山陽小野田市,山陽小野田市子育て支援センタースマイルキッズ,山陽小野田市揥山一丁目4番3号,,
山口県,山陽小野田市,真珠幼稚園 ぴょんぴょんランド,山陽小野田市大字厚狭1039-8,,
山口県,岩国市,FAN・FAN,岩国市平田６－５０－２７,,
山口県,岩国市,こぐまの広場,岩国市美和町渋前４３１－１,,
山口県,岩国市,こりすのいえ,岩国市立石３－３－２４,,
山口県,岩国市,すくすくくらぶ,岩国市周東町下久原1265-1,,
山口県,岩国市,なかよしひろば,岩国市牛野谷町３－２９－１１,,
山口県,岩国市,はるちゃん広場,岩国市山手町1-1-10,,
山口県,岩国市,ひまわり,岩国市門前町２－２８－１５,,
山口県,岩国市,ひまわりルーム,岩国市錦見２－１１－３０,,
山口県,岩国市,やんちゃくらぶ,岩国市周東町下久原８３０－１,,
山口県,岩国市,るんるん広場,岩国市小瀬２９４－４,,
山口県,岩国市,アイアイ Smile,岩国市平田６－４－２０,,
山口県,岩国市,キラキラ広場,岩国市由宇町南２－１０－１７,,
山口県,岩国市,子育てステーション,岩国市旭町１－１－１,,
山口県,岩国市,子育て支援センター ぞうさんのぼうし,岩国市楠町３－７－２１,,
山口県,岩国市,子育て支援センターはぐくみクラブ,岩国市玖珂町８０７,,
山口県,岩国市,子育て支援バンビ,岩国市海土路町２－２－５,,
山口県,岩国市,岩国市こども館ふれあい広場,岩国市桂町２－６－１,,
山口県,岩国市,岩国市わかば児童館うさちゃん広場,岩国市周東町上久原１０７５－２,,
山口県,岩国市,岩国市地域子育て支援センターネットワーク「ぽけっと」,岩国市川西１－５－１８,,
山口県,岩国市,由宇子育て支援センター,岩国市由宇町港１－１７－１,,
山口県,平生町,ゆうなんこども家庭支援センター広場ポコ・ア・ポコ,熊毛郡平生町大字曽根10126-2,,
山口県,平生町,子育て支援センターなかよしハウス,熊毛郡平生町大字平生村１３５７－１,,
山口県,柳井市,ひづみ子育て支援センター『トライアングル』,柳井市日積５５５１－１,,
山口県,柳井市,ホットみなみ,柳井市伊保庄２５３０－３,,
山口県,柳井市,子育て支援センターひだまりクラブ,柳井市柳井９６１－１,,
山口県,柳井市,子育て支援センターグリーンディ,柳井市柳井４３９５－１,,
山口県,柳井市,子育て支援センター遊ぼう 話そう,柳井市伊陸６２１５－２,,
山口県,柳井市,柳井市大畠キッズステーション,柳井市神代２９６７－１,,
山口県,柳井市,柳井市子育て支援センター“ぞうさんよちよちクラブ”,柳井市柳井２２０２－２,,
山口県,田布施町,子育て支援センターおんとも,熊毛郡田布施町大字下田布施４３０,,
山口県,美祢市,子育て広場 かんがるーむ,美祢市美東町大田６１４１,,
山口県,萩市,あさひ元気子育て支援センター,萩市大字明木２９０６,,
山口県,萩市,むつみ元気子育て支援センター,萩市大字吉部上３１７０－１,,
山口県,萩市,川上元気子育てセンター,萩市川上４５３３－１,,
山口県,萩市,田万川元気子育て支援センター,萩市大字江崎５２２,,
山口県,萩市,紫福保育園元気子育て支援センター,萩市大字紫福３３５６,,
山口県,萩市,萩市子育て支援センター,萩市大字恵美須町１０２,,
山口県,萩市,萩市立児童館,萩市大字江向５５２－２,,
山口県,萩市,須佐保育園元気子育て支援センター,萩市大字須佐５２００－４,,
山口県,長門市,あおい幼稚園子育て支援センターひよこクラブ,長門市仙崎４４６－１,,
山口県,長門市,みのり保育園子育て支援センター,長門市西深川３７６６,,
山口県,長門市,三隅保育園子育て支援センター,長門市三隅下４７３,,
山口県,長門市,子育て支援センターみすゞ,長門市仙崎錦町１２６３－１,,
山口県,長門市,日置子育て支援センター,長門市日置上５９２６,,
山口県,長門市,油谷子育て支援センター,長門市油谷新別名１０６７２－１,,
山口県,長門市,親子登園にこにこクラブ,長門市東深川９８０－２６,,
山口県,防府市,ありんこクラブ,防府市新田８４７－２,,
山口県,防府市,ほうふ子育て支援センター,防府市大字田島４３３,,
山口県,防府市,子育てひろば“トトロ”,防府市大字田島２５８５－１,,
山口県,防府市,子育て支援センターたけのこくらぶ,防府市大字奈美７５０－１,,
山口県,防府市,子育て支援センター右田,防府市下右田３９０－１,,
山口県,防府市,東牟礼保育園子育て支援センター「どんぐり」,防府市大字牟礼字山ノ口８３６－３,,
山口県,防府市,牟礼保育園子育て支援センター「おひさま」,防府市牟礼今宿２丁目１３番２４号,,
山口県,防府市,西佐波保育園子育て支援センター「なかよしポケット」,防府市高倉１－１６－１０,,
山口県,阿武町,子育て支援センターほっとハウスみどり,阿武町大字奈古３０６６－２,,
徳島県,つるぎ町,おひさまランド,美馬郡つるぎ町半田字田井487-2（半田保育所内）,0883-64-3607,
徳島県,つるぎ町,チビッコわんぱくひろば,美馬郡つるぎ町貞光字西山148番地1（貞光保育所内）,0883-62-2179,
徳島県,つるぎ町,子育てひろば「あんりーる」,美馬郡つるぎ町貞光字町86番地1　町並み屋内公園,0883-68-9888,
徳島県,三好市,三好市子育て支援センター,三好市池田町シンマチ1474番地　三好市子育て支援課2Ｆ（旧池田児童館）,0883-72-7648,
徳島県,三好市,三野地域子育て支援センター,三好市三野町芝生1293-8（三野認定こども園内）,0883-77-2041,
徳島県,三好市,三野地域子育て支援センター　王地分館＜休止中＞,三好市三野町加茂野宮1378（王地保育所内）,,
徳島県,三好市,政友保育所＜子育て支援拠点事業は休止中＞,三好市山城町政友42,0883-87-2239,
徳島県,三好市,東祖谷認定こども園,三好市東祖谷下瀬202-3,0883-88-2535,
徳島県,三好市,池田第一保育所,三好市池田町マチ2155-1,0883-72-0147,
徳島県,三好市,西井川保育所,三好市井川町西井川383,0883-76-3180,
徳島県,三好市,西祖谷認定こども園,三好市西祖谷山村一宇262-1,0883-87-2239,
徳島県,上勝町,地域子育て支援センター「彩保育園」,勝浦郡上勝町大字正木字平間179,0885-45-0470,
徳島県,上板町,上板町子育て支援センター「さくらっこひろば」,板野郡上板町西分字日吉前20-1（さくら保育所内）,088-694-8180,
徳島県,佐那河内村,わんぱく広場（佐那河内保育所内）,名東郡佐那河内村下字中河原13-1,088-679-2271,
徳島県,勝浦町,子育てサロン「こあら組」,勝浦郡勝浦町大字三渓字川原28番地1,0885-42-2246,
徳島県,北島町,みどり子育てステーション,板野郡北島町中村字中内29-1,088-698-2339,
徳島県,北島町,子育て支援室（めばえルーム）,板野郡北島町中村字前田道添11-6,090-3786-5545,
徳島県,吉野川市,地域子育て支援センター「かもめ元気クラブ」,吉野川市鴨島町西麻植字大東98-1（鴨島かもめこども園内）,0883-24-2856,
徳島県,吉野川市,地域子育て支援センター「山瀬わんぱく広場」,吉野川市山川町諏訪266-5（山瀬かもめこども園内）,0883-30-1212,
徳島県,吉野川市,子育て支援「なかよしくらぶ」,吉野川市鴨島町鴨島乙897-9（鴨島中央認定こども園内）,0883-24-2356,
徳島県,吉野川市,子育て支援センター「ちびっこプラザ」,吉野川市鴨島町鴨島252-1（日本フネン市民プラザ4階）,0883-22-2440,
徳島県,吉野川市,子育て支援室「ちびっこドーム」,吉野川市川島町桒村2421−1（ 川島こども園3階）,0883-25-6690,
徳島県,吉野川市,子育て支援室「ほたるルーム」,吉野川市山川町町94（高越こども園2階）,0883-42-5758,
徳島県,吉野川市,子育て支援室「もうもうあいランド」,吉野川市鴨島町牛島888-1（鴨島東こども園1階）,0883-24-8914,
徳島県,吉野川市,子育て支援館「ぶどうの木」,吉野川市鴨島町鴨島440-2（認定こども園めぐみ幼稚園めぐみ保育園北）,0883-38-9117,
徳島県,小松島市,さかの認定こども園みんなのひろば,小松島市坂野町字根上り13-1,0885-37-1770,
徳島県,小松島市,地域子育て支援センター“にこにこひろば”,小松島市中田町字新開2-8,0885-32-0266,
徳島県,小松島市,子育て支援センターこやすっ子ひろば,小松島市田浦町字子安73番地,08835-32-3462,
徳島県,小松島市,子育て支援センタースマイルピア,小松島市小松島町領田20番地,0885-33-4143,
徳島県,小松島市,花しんばり子ども園,小松島市大林町字金岡70番地1,0885-37-1015,
徳島県,徳島市,丈六在宅育児家庭相談室「あーち」,徳島市丈六町休場6-6（丈六保育所2階）,088-645-1031,
徳島県,徳島市,助任なかよし認定こども園,徳島市中吉野町1丁目65,088-626-1927,
徳島県,徳島市,勝占在宅育児家庭相談室　「ほっぺ」,徳島市勝占町中須155番地の2,088-669-3002,
徳島県,徳島市,北井上在宅育児家庭相談室「たんたん」,徳島市国府町西黒田字南傍示275番地の1（徳島市立北井上認定こども園2階）,088-642-6330,
徳島県,徳島市,名東在宅育児家庭相談室「たっち」,徳島市名東町3丁目398番地の2,088-631-1120,
